,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Lg,MP,ORB,PF,PTS,Player,Pos,STL,Season,TOV,TRB,Tm,eFG%
438,,,,,,,97.0,29.0,,,673.0,0.414,1624.0,655.0,0.8109999999999999,808.0,72.0,,NBA,2843.0,,226.0,2001.0,Joan Crawford,SF,,1957-58,,768.0,DET,
439,,,,,,,65.0,30.0,,,446.0,0.428,1042.0,317.0,0.779,407.0,61.0,,NBA,1839.0,,159.0,1209.0,Joan Crawford,SF,,1958-59,,431.0,TOT,
440,,,,,,,40.0,30.0,,,350.0,0.415,843.0,258.0,0.816,316.0,46.0,,NBA,1419.0,,122.0,958.0,Joan Crawford,SF,,1958-59,,327.0,DET,
441,,,,,,,25.0,30.0,,,96.0,0.48200000000000004,199.0,59.0,0.648,91.0,15.0,,NBA,420.0,,37.0,251.0,Joan Crawford,SF,,1958-59,,104.0,SYR,
442,,,,,,,122.0,31.0,,,546.0,0.45299999999999996,1205.0,381.0,0.816,467.0,73.0,,NBA,2402.0,,227.0,1473.0,Joan Crawford,SF,,1959-60,,579.0,SYR,
443,,,,,,,815.0,,,,3193.0,0.42200000000000004,7572.0,2677.0,0.78,3434.0,472.0,,NBA,15767.0,,1426.0,9063.0,Joan Crawford,,,Career,,4220.0,,
444,,,,,,,,,,,,,,,,,,,,,,,,Joan Crawford,,,,,,,
445,,,,,,,668.0,,,,2551.0,0.414,6168.0,2237.0,0.778,2876.0,384.0,,NBA,12945.0,,1162.0,7339.0,Joan Crawford,,,6 seasons,,3537.0,"FTW,DET",
446,,,,,,,147.0,,,,642.0,0.457,1404.0,440.0,0.789,558.0,88.0,,NBA,2822.0,,264.0,1724.0,Joan Crawford,,,2 seasons,,683.0,SYR,
447,132.0,0.47700000000000004,277.0,,,,25.0,23.0,18.0,100.0,132.0,0.47700000000000004,277.0,46.0,0.767,60.0,60.0,,NBA,648.0,68.0,78.0,310.0,Bailey Howell,SF,17.0,1976-77,,168.0,MIL,0.47700000000000004
448,343.0,0.542,633.0,,,,129.0,24.0,55.0,251.0,343.0,0.542,633.0,104.0,0.727,143.0,82.0,,NBA,1552.0,144.0,178.0,790.0,Bailey Howell,SF,41.0,1977-78,137.0,395.0,MIL,0.542
449,563.0,0.511,1102.0,,,,271.0,25.0,78.0,402.0,563.0,0.511,1102.0,173.0,0.752,230.0,81.0,,NBA,2696.0,253.0,214.0,1299.0,Bailey Howell,SF,70.0,1978-79,196.0,655.0,IND,0.511
450,551.0,0.498,1107.0,2.0,0.33299999999999996,6.0,224.0,26.0,62.0,336.0,553.0,0.49700000000000005,1113.0,210.0,0.789,266.0,78.0,,NBA,2401.0,269.0,206.0,1318.0,Bailey Howell,SF,73.0,1979-80,214.0,605.0,TOT,0.498
451,346.0,0.507,683.0,0.0,0.0,3.0,142.0,26.0,33.0,213.0,346.0,0.504,686.0,114.0,0.8140000000000001,140.0,54.0,,NBA,1526.0,167.0,128.0,806.0,Bailey Howell,SF,45.0,1979-80,124.0,380.0,IND,0.504
452,205.0,0.483,424.0,2.0,0.667,3.0,82.0,26.0,29.0,123.0,207.0,0.485,427.0,96.0,0.762,126.0,24.0,,NBA,875.0,102.0,78.0,512.0,Bailey Howell,SF,28.0,1979-80,90.0,225.0,DEN,0.48700000000000004
453,765.0,0.494,1550.0,3.0,0.6,5.0,290.0,27.0,100.0,373.0,768.0,0.494,1555.0,390.0,0.85,459.0,81.0,,NBA,3093.0,273.0,255.0,1929.0,Bailey Howell,SF,106.0,1980-81,241.0,646.0,DEN,0.495
454,855.0,0.5529999999999999,1545.0,0.0,0.0,8.0,433.0,28.0,120.0,348.0,855.0,0.551,1553.0,372.0,0.84,443.0,82.0,82.0,NBA,3015.0,210.0,261.0,2082.0,Bailey Howell,SF,87.0,1981-82,261.0,558.0,DEN,0.551
455,957.0,0.519,1845.0,2.0,0.16699999999999998,12.0,397.0,29.0,126.0,338.0,959.0,0.516,1857.0,406.0,0.8290000000000001,490.0,82.0,82.0,NBA,2988.0,263.0,235.0,2326.0,Bailey Howell,SF,116.0,1982-83,263.0,601.0,DEN,0.517
456,906.0,0.531,1707.0,1.0,0.14300000000000002,7.0,406.0,30.0,95.0,248.0,907.0,0.529,1714.0,352.0,0.8240000000000001,427.0,82.0,77.0,NBA,2870.0,216.0,252.0,2167.0,Bailey Howell,SF,83.0,1983-84,222.0,464.0,DEN,0.529
457,938.0,0.519,1807.0,1.0,0.2,5.0,344.0,31.0,46.0,255.0,939.0,0.518,1812.0,383.0,0.8290000000000001,462.0,81.0,81.0,NBA,2924.0,203.0,259.0,2262.0,Bailey Howell,SF,101.0,1984-85,251.0,458.0,DEN,0.518
458,950.0,0.505,1883.0,1.0,0.2,5.0,320.0,32.0,29.0,213.0,951.0,0.504,1888.0,511.0,0.862,593.0,81.0,81.0,NBA,3024.0,192.0,235.0,2414.0,Bailey Howell,SF,73.0,1985-86,249.0,405.0,DEN,0.504
459,961.0,0.504,1905.0,4.0,0.267,15.0,422.0,33.0,21.0,198.0,965.0,0.503,1920.0,411.0,0.8440000000000001,487.0,82.0,82.0,NBA,3085.0,146.0,216.0,2345.0,Bailey Howell,SF,73.0,1986-87,214.0,344.0,DEN,0.504
460,843.0,0.496,1698.0,0.0,0.0,6.0,377.0,34.0,23.0,207.0,843.0,0.495,1704.0,314.0,0.828,379.0,80.0,80.0,NBA,2818.0,166.0,193.0,2000.0,Bailey Howell,SF,70.0,1987-88,181.0,373.0,DEN,0.495
461,922.0,0.49200000000000005,1873.0,2.0,0.25,8.0,383.0,35.0,12.0,178.0,924.0,0.491,1881.0,325.0,0.858,379.0,82.0,82.0,NBA,2990.0,148.0,174.0,2175.0,Bailey Howell,SF,66.0,1988-89,198.0,326.0,DEN,0.49200000000000005
462,633.0,0.491,1288.0,2.0,0.4,5.0,225.0,36.0,23.0,167.0,635.0,0.491,1293.0,161.0,0.88,183.0,80.0,80.0,NBA,2211.0,119.0,130.0,1433.0,Bailey Howell,SF,51.0,1989-90,93.0,286.0,DEN,0.49200000000000005
463,322.0,0.439,733.0,0.0,0.0,1.0,105.0,37.0,25.0,146.0,322.0,0.439,734.0,119.0,0.85,140.0,79.0,26.0,NBA,1748.0,108.0,141.0,763.0,Bailey Howell,SF,40.0,1990-91,101.0,254.0,DAL,0.439
464,10641.0,0.508,20953.0,18.0,0.217,83.0,4351.0,,833.0,3760.0,10659.0,0.507,21036.0,4277.0,0.8320000000000001,5141.0,1193.0,753.0,NBA,38063.0,2778.0,3027.0,25613.0,Bailey Howell,,1067.0,Career,2821.0,6538.0,,0.507
465,,,,,,,,,,,,,,,,,,,,,,,,Bailey Howell,,,,,,,
466,8935.0,0.51,17525.0,18.0,0.228,79.0,3679.0,,624.0,2648.0,8953.0,0.509,17604.0,3721.0,0.84,4428.0,837.0,727.0,NBA,29893.0,2038.0,2288.0,21645.0,Bailey Howell,,854.0,11 seasons,2263.0,4686.0,DEN,0.509
467,475.0,0.522,910.0,,,,154.0,,73.0,351.0,475.0,0.522,910.0,150.0,0.7390000000000001,203.0,142.0,,NBA,2200.0,212.0,256.0,1100.0,Bailey Howell,,58.0,2 seasons,137.0,563.0,MIL,0.522
468,909.0,0.509,1785.0,0.0,0.0,3.0,413.0,,111.0,615.0,909.0,0.508,1788.0,287.0,0.7759999999999999,370.0,135.0,,NBA,4222.0,420.0,342.0,2105.0,Bailey Howell,,115.0,2 seasons,320.0,1035.0,IND,0.508
469,322.0,0.439,733.0,0.0,0.0,1.0,105.0,,25.0,146.0,322.0,0.439,734.0,119.0,0.85,140.0,79.0,26.0,NBA,1748.0,108.0,141.0,763.0,Bailey Howell,,40.0,1 season,101.0,254.0,DAL,0.439
470,,,,,,,63.0,23.0,,,510.0,0.456,1119.0,312.0,0.7390000000000001,422.0,75.0,,NBA,2346.0,,282.0,1332.0,Larry Bird,PF,,1959-60,,790.0,DET,
471,,,,,,,196.0,24.0,,,607.0,0.469,1293.0,601.0,0.753,798.0,77.0,,NBA,2952.0,,297.0,1815.0,Larry Bird,PF,,1960-61,,1111.0,DET,
472,,,,,,,186.0,25.0,,,553.0,0.46399999999999997,1193.0,470.0,0.768,612.0,79.0,,NBA,2857.0,,317.0,1576.0,Larry Bird,SF,,1961-62,,996.0,DET,
473,,,,,,,232.0,26.0,,,637.0,0.516,1235.0,519.0,0.7979999999999999,650.0,79.0,,NBA,2971.0,,300.0,1793.0,Larry Bird,SF,,1962-63,,910.0,DET,
474,,,,,,,205.0,27.0,,,598.0,0.47200000000000003,1267.0,470.0,0.809,581.0,77.0,,NBA,2700.0,,290.0,1666.0,Larry Bird,SF,,1963-64,,776.0,DET,
475,,,,,,,208.0,28.0,,,515.0,0.495,1040.0,504.0,0.8009999999999999,629.0,80.0,,NBA,2975.0,,345.0,1534.0,Larry Bird,PF,,1964-65,,869.0,BAL,
476,,,,,,,155.0,29.0,,,481.0,0.488,986.0,402.0,0.73,551.0,78.0,,NBA,2328.0,,306.0,1364.0,Larry Bird,PF,,1965-66,,773.0,BAL,
477,,,,,,,103.0,30.0,,,636.0,0.512,1242.0,349.0,0.741,471.0,81.0,,NBA,2503.0,,296.0,1621.0,Larry Bird,PF,,1966-67,,677.0,BOS,
478,,,,,,,133.0,31.0,,,643.0,0.48100000000000004,1336.0,335.0,0.727,461.0,82.0,,NBA,2801.0,,285.0,1621.0,Larry Bird,PF,,1967-68,,805.0,BOS,
479,,,,,,,137.0,32.0,,,612.0,0.48700000000000004,1257.0,313.0,0.735,426.0,78.0,,NBA,2527.0,,285.0,1537.0,Larry Bird,PF,,1968-69,,685.0,BOS,
480,,,,,,,120.0,33.0,,,399.0,0.429,931.0,235.0,0.763,308.0,82.0,,NBA,2078.0,,261.0,1033.0,Larry Bird,PF,,1969-70,,550.0,BOS,
481,,,,,,,115.0,34.0,,,324.0,0.47200000000000003,686.0,230.0,0.73,315.0,82.0,,NBA,1589.0,,234.0,878.0,Larry Bird,PF,,1970-71,,441.0,PHI,
482,,,,,,,1853.0,,,,6515.0,0.48,13585.0,4740.0,0.762,6224.0,950.0,,NBA,30627.0,,3498.0,17770.0,Larry Bird,,,Career,,9383.0,,
483,,,,,,,,,,,,,,,,,,,,,,,,Larry Bird,,,,,,,
484,,,,,,,882.0,,,,2905.0,0.47600000000000003,6107.0,2372.0,0.774,3063.0,387.0,,NBA,13826.0,,1486.0,8182.0,Larry Bird,,,5 seasons,,4583.0,DET,
485,,,,,,,493.0,,,,2290.0,0.48,4766.0,1232.0,0.7390000000000001,1666.0,323.0,,NBA,9909.0,,1127.0,5812.0,Larry Bird,,,4 seasons,,2717.0,BOS,
486,,,,,,,363.0,,,,996.0,0.49200000000000005,2026.0,906.0,0.768,1180.0,158.0,,NBA,5303.0,,651.0,2898.0,Larry Bird,,,2 seasons,,1642.0,BAL,
487,,,,,,,115.0,,,,324.0,0.47200000000000003,686.0,230.0,0.73,315.0,82.0,,NBA,1589.0,,234.0,878.0,Larry Bird,,,1 season,,441.0,PHI,
488,635.0,0.48100000000000004,1320.0,58.0,0.406,143.0,370.0,23.0,53.0,636.0,693.0,0.474,1463.0,301.0,0.836,360.0,82.0,82.0,NBA,2955.0,216.0,279.0,1745.0,Marques Haynes,PF,143.0,1979-80,263.0,852.0,BOS,0.494
489,699.0,0.489,1429.0,20.0,0.27,74.0,451.0,24.0,63.0,704.0,719.0,0.478,1503.0,283.0,0.863,328.0,82.0,82.0,NBA,3239.0,191.0,239.0,1741.0,Marques Haynes,PF,161.0,1980-81,289.0,895.0,BOS,0.485
490,700.0,0.514,1362.0,11.0,0.212,52.0,447.0,25.0,66.0,637.0,711.0,0.503,1414.0,328.0,0.863,380.0,77.0,58.0,NBA,2923.0,200.0,244.0,1761.0,Marques Haynes,PF,143.0,1981-82,254.0,837.0,BOS,0.507
491,725.0,0.516,1404.0,22.0,0.28600000000000003,77.0,458.0,26.0,71.0,677.0,747.0,0.504,1481.0,351.0,0.84,418.0,79.0,79.0,NBA,2982.0,193.0,197.0,1867.0,Marques Haynes,PF,148.0,1982-83,240.0,870.0,BOS,0.512
492,740.0,0.504,1469.0,18.0,0.247,73.0,520.0,27.0,69.0,615.0,758.0,0.49200000000000005,1542.0,374.0,0.888,421.0,79.0,77.0,NBA,3028.0,181.0,197.0,1908.0,Marques Haynes,PF,144.0,1983-84,237.0,796.0,BOS,0.49700000000000005
493,862.0,0.529,1629.0,56.0,0.42700000000000005,131.0,531.0,28.0,98.0,678.0,918.0,0.522,1760.0,403.0,0.882,457.0,80.0,77.0,NBA,3161.0,164.0,208.0,2295.0,Marques Haynes,SF,129.0,1984-85,248.0,842.0,BOS,0.5379999999999999
494,714.0,0.506,1412.0,82.0,0.423,194.0,557.0,29.0,51.0,615.0,796.0,0.496,1606.0,441.0,0.8959999999999999,492.0,82.0,81.0,NBA,3113.0,190.0,182.0,2115.0,Marques Haynes,SF,166.0,1985-86,266.0,805.0,BOS,0.521
495,696.0,0.547,1272.0,90.0,0.4,225.0,566.0,30.0,70.0,558.0,786.0,0.525,1497.0,414.0,0.91,455.0,74.0,73.0,NBA,3005.0,124.0,185.0,2076.0,Marques Haynes,SF,135.0,1986-87,240.0,682.0,BOS,0.555
496,783.0,0.546,1435.0,98.0,0.414,237.0,467.0,31.0,57.0,595.0,881.0,0.527,1672.0,415.0,0.9159999999999999,453.0,76.0,75.0,NBA,2965.0,108.0,157.0,2275.0,Marques Haynes,SF,125.0,1987-88,213.0,703.0,BOS,0.556
497,49.0,0.47100000000000003,104.0,0.0,,0.0,29.0,32.0,5.0,36.0,49.0,0.47100000000000003,104.0,18.0,0.9470000000000001,19.0,6.0,6.0,NBA,189.0,1.0,18.0,116.0,Marques Haynes,SF,6.0,1988-89,11.0,37.0,BOS,0.47100000000000003
498,653.0,0.494,1322.0,65.0,0.33299999999999996,195.0,562.0,33.0,61.0,622.0,718.0,0.473,1517.0,319.0,0.93,343.0,75.0,75.0,NBA,2944.0,90.0,173.0,1820.0,Marques Haynes,SF,106.0,1989-90,243.0,712.0,BOS,0.495
499,385.0,0.47,819.0,77.0,0.389,198.0,431.0,34.0,58.0,456.0,462.0,0.45399999999999996,1017.0,163.0,0.8909999999999999,183.0,60.0,60.0,NBA,2277.0,53.0,118.0,1164.0,Marques Haynes,SF,108.0,1990-91,187.0,509.0,BOS,0.49200000000000005
500,301.0,0.478,630.0,52.0,0.406,128.0,306.0,35.0,33.0,388.0,353.0,0.466,758.0,150.0,0.9259999999999999,162.0,45.0,45.0,NBA,1662.0,46.0,82.0,908.0,Marques Haynes,SF,42.0,1991-92,125.0,434.0,BOS,0.5
501,7942.0,0.509,15607.0,649.0,0.376,1727.0,5695.0,,755.0,7217.0,8591.0,0.496,17334.0,3960.0,0.8859999999999999,4471.0,897.0,870.0,NBA,34443.0,1757.0,2279.0,21791.0,Marques Haynes,,1556.0,Career,2816.0,8974.0,,0.514
502,,,,,,,100.0,24.0,,,345.0,0.423,816.0,305.0,0.66,462.0,60.0,,BAA,,,216.0,995.0,Kevin McHale,C,,1948-49,,,ROC,
503,,,,,,,92.0,25.0,,,206.0,0.344,598.0,213.0,0.664,321.0,62.0,,NBA,,,228.0,625.0,Kevin McHale,C,,1949-50,,,ROC,
504,,,,,,,158.0,26.0,,,377.0,0.401,940.0,323.0,0.7340000000000001,440.0,66.0,,NBA,,,278.0,1077.0,Kevin McHale,C,,1950-51,,795.0,ROC,
505,,,,,,,150.0,27.0,,,365.0,0.39399999999999996,926.0,302.0,0.701,431.0,66.0,,NBA,2396.0,,258.0,1032.0,Kevin McHale,C,,1951-52,,841.0,ROC,
506,,,,,,,135.0,28.0,,,295.0,0.368,802.0,294.0,0.685,429.0,68.0,,NBA,2288.0,,274.0,884.0,Kevin McHale,C,,1952-53,,745.0,ROC,
507,,,,,,,120.0,29.0,,,321.0,0.368,872.0,307.0,0.7140000000000001,430.0,72.0,,NBA,2385.0,,284.0,949.0,Kevin McHale,C,,1953-54,,728.0,ROC,
508,,,,,,,112.0,30.0,,,259.0,0.371,699.0,279.0,0.7440000000000001,375.0,69.0,,NBA,1970.0,,253.0,797.0,Kevin McHale,C,,1954-55,,703.0,ROC,
509,,,,,,,88.0,31.0,,,189.0,0.38299999999999995,493.0,170.0,0.708,240.0,68.0,,NBA,1597.0,,300.0,548.0,Kevin McHale,C,,1955-56,,553.0,BOS,
510,,,,,,,53.0,32.0,,,119.0,0.38799999999999996,307.0,106.0,0.679,156.0,43.0,,NBA,935.0,,163.0,344.0,Kevin McHale,C,,1956-57,,286.0,BOS,
511,,,,,,,50.0,33.0,,,134.0,0.33799999999999997,397.0,114.0,0.6829999999999999,167.0,63.0,,NBA,1119.0,,195.0,382.0,Kevin McHale,C,,1957-58,,360.0,BOS,
512,,,,,,,1058.0,,,,2610.0,0.381,6850.0,2413.0,0.6990000000000001,3451.0,637.0,,TOT,12690.0,,2449.0,7633.0,Kevin McHale,,,Career,,5011.0,,
513,,,,,,,958.0,,,,2265.0,0.375,6034.0,2108.0,0.705,2989.0,577.0,,NBA,12690.0,,2233.0,6638.0,Kevin McHale,,,,,5011.0,,
514,,,,,,,100.0,,,,345.0,0.423,816.0,305.0,0.66,462.0,60.0,,BAA,,,216.0,995.0,Kevin McHale,,,,,,,
515,,,,,,,,,,,,,,,,,,,,,,,,Kevin McHale,,,,,,,
516,,,,,,,867.0,,,,2168.0,0.384,5653.0,2023.0,0.7,2888.0,463.0,,BAA,9039.0,,1791.0,6359.0,Kevin McHale,,,7 seasons,,3812.0,ROC,
517,,,,,,,191.0,,,,442.0,0.369,1197.0,390.0,0.693,563.0,174.0,,NBA,3651.0,,658.0,1274.0,Kevin McHale,,,3 seasons,,1199.0,BOS,
518,355.0,0.535,664.0,0.0,0.0,2.0,55.0,23.0,151.0,204.0,355.0,0.5329999999999999,666.0,108.0,0.679,159.0,82.0,1.0,NBA,1645.0,155.0,260.0,818.0,Bob McAdoo,PF,27.0,1980-81,110.0,359.0,BOS,0.5329999999999999
519,465.0,0.531,875.0,0.0,,0.0,91.0,24.0,185.0,365.0,465.0,0.531,875.0,187.0,0.754,248.0,82.0,33.0,NBA,2332.0,191.0,264.0,1117.0,Bob McAdoo,PF,30.0,1981-82,137.0,556.0,BOS,0.531
520,483.0,0.541,892.0,0.0,0.0,1.0,104.0,25.0,192.0,338.0,483.0,0.541,893.0,193.0,0.7170000000000001,269.0,82.0,13.0,NBA,2345.0,215.0,241.0,1159.0,Bob McAdoo,PF,34.0,1982-83,159.0,553.0,BOS,0.541
521,586.0,0.557,1052.0,1.0,0.33299999999999996,3.0,104.0,26.0,126.0,402.0,587.0,0.556,1055.0,336.0,0.765,439.0,82.0,10.0,NBA,2577.0,208.0,243.0,1511.0,Bob McAdoo,PF,23.0,1983-84,150.0,610.0,BOS,0.557
522,605.0,0.573,1056.0,0.0,0.0,6.0,141.0,27.0,120.0,483.0,605.0,0.57,1062.0,355.0,0.76,467.0,79.0,31.0,NBA,2653.0,229.0,234.0,1565.0,Bob McAdoo,PF,28.0,1984-85,157.0,712.0,BOS,0.57
523,561.0,0.574,978.0,0.0,,0.0,181.0,28.0,134.0,380.0,561.0,0.574,978.0,326.0,0.7759999999999999,420.0,68.0,62.0,NBA,2397.0,171.0,192.0,1448.0,Bob McAdoo,PF,29.0,1985-86,149.0,551.0,BOS,0.574
524,790.0,0.606,1303.0,0.0,0.0,4.0,198.0,29.0,172.0,516.0,790.0,0.604,1307.0,428.0,0.836,512.0,77.0,77.0,NBA,3060.0,247.0,240.0,2008.0,Bob McAdoo,PF,38.0,1986-87,197.0,763.0,BOS,0.604
525,550.0,0.604,911.0,0.0,,0.0,171.0,30.0,92.0,377.0,550.0,0.604,911.0,346.0,0.797,434.0,64.0,63.0,NBA,2390.0,159.0,179.0,1446.0,Bob McAdoo,PF,27.0,1987-88,141.0,536.0,BOS,0.604
526,661.0,0.5479999999999999,1207.0,0.0,0.0,4.0,172.0,31.0,97.0,414.0,661.0,0.546,1211.0,436.0,0.818,533.0,78.0,74.0,NBA,2876.0,223.0,223.0,1758.0,Bob McAdoo,PF,26.0,1988-89,196.0,637.0,BOS,0.546
527,625.0,0.562,1112.0,23.0,0.33299999999999996,69.0,172.0,32.0,157.0,476.0,648.0,0.5489999999999999,1181.0,393.0,0.893,440.0,82.0,25.0,NBA,2722.0,201.0,250.0,1712.0,Bob McAdoo,PF,30.0,1989-90,183.0,677.0,BOS,0.5579999999999999
528,489.0,0.5589999999999999,875.0,15.0,0.405,37.0,126.0,33.0,146.0,335.0,504.0,0.5529999999999999,912.0,228.0,0.8290000000000001,275.0,68.0,10.0,NBA,2067.0,145.0,194.0,1251.0,Bob McAdoo,PF,25.0,1990-91,140.0,480.0,BOS,0.561
529,323.0,0.52,621.0,0.0,0.0,13.0,82.0,34.0,59.0,211.0,323.0,0.509,634.0,134.0,0.8220000000000001,163.0,56.0,1.0,NBA,1398.0,119.0,112.0,780.0,Bob McAdoo,PF,11.0,1991-92,82.0,330.0,BOS,0.509
530,296.0,0.469,631.0,2.0,0.111,18.0,73.0,35.0,59.0,263.0,298.0,0.45899999999999996,649.0,164.0,0.841,195.0,71.0,0.0,NBA,1656.0,95.0,126.0,762.0,Bob McAdoo,PF,16.0,1992-93,92.0,358.0,BOS,0.461
531,6789.0,0.5579999999999999,12177.0,41.0,0.261,157.0,1670.0,,1690.0,4764.0,6830.0,0.5539999999999999,12334.0,3634.0,0.7979999999999999,4554.0,971.0,400.0,NBA,30118.0,2358.0,2758.0,17335.0,Bob McAdoo,,344.0,Career,1893.0,7122.0,,0.555
532,585.0,0.452,1293.0,,,,139.0,21.0,,,585.0,0.452,1293.0,271.0,0.774,350.0,80.0,,NBA,2562.0,,256.0,1441.0,Isiah Thomas,PF,,1972-73,,728.0,BUF,0.452
533,901.0,0.547,1647.0,,,,170.0,22.0,246.0,836.0,901.0,0.547,1647.0,459.0,0.7929999999999999,579.0,74.0,,NBA,3185.0,281.0,252.0,2261.0,Isiah Thomas,C,88.0,1973-74,,1117.0,BUF,0.547
534,1095.0,0.512,2138.0,,,,179.0,23.0,174.0,848.0,1095.0,0.512,2138.0,641.0,0.805,796.0,82.0,,NBA,3539.0,307.0,278.0,2831.0,Isiah Thomas,C,92.0,1974-75,,1155.0,BUF,0.512
535,934.0,0.48700000000000004,1918.0,,,,315.0,24.0,160.0,724.0,934.0,0.48700000000000004,1918.0,559.0,0.762,734.0,78.0,,NBA,3328.0,241.0,298.0,2427.0,Isiah Thomas,C,93.0,1975-76,,965.0,BUF,0.48700000000000004
536,740.0,0.512,1445.0,,,,205.0,25.0,99.0,727.0,740.0,0.512,1445.0,381.0,0.738,516.0,72.0,,NBA,2798.0,199.0,262.0,1861.0,Isiah Thomas,C,77.0,1976-77,,926.0,TOT,0.512
537,182.0,0.455,400.0,,,,65.0,25.0,34.0,198.0,182.0,0.455,400.0,110.0,0.696,158.0,20.0,,NBA,767.0,66.0,74.0,474.0,Isiah Thomas,C,16.0,1976-77,,264.0,BUF,0.455
538,558.0,0.534,1045.0,,,,140.0,25.0,65.0,529.0,558.0,0.534,1045.0,271.0,0.757,358.0,52.0,,NBA,2031.0,133.0,188.0,1387.0,Isiah Thomas,C,61.0,1976-77,,662.0,NYK,0.534
539,814.0,0.52,1564.0,,,,298.0,26.0,126.0,774.0,814.0,0.52,1564.0,469.0,0.727,645.0,79.0,,NBA,3182.0,236.0,297.0,2097.0,Isiah Thomas,C,105.0,1977-78,346.0,1010.0,NYK,0.52
540,596.0,0.529,1127.0,,,,168.0,27.0,67.0,390.0,596.0,0.529,1127.0,295.0,0.6559999999999999,450.0,60.0,,NBA,2231.0,130.0,189.0,1487.0,Isiah Thomas,PF-C,74.0,1978-79,217.0,520.0,TOT,0.529
541,429.0,0.541,793.0,,,,128.0,27.0,47.0,285.0,429.0,0.541,793.0,218.0,0.6509999999999999,335.0,40.0,,NBA,1594.0,94.0,134.0,1076.0,Isiah Thomas,PF,62.0,1978-79,153.0,379.0,NYK,0.541
542,167.0,0.5,334.0,,,,40.0,27.0,20.0,105.0,167.0,0.5,334.0,77.0,0.67,115.0,20.0,,NBA,637.0,36.0,55.0,411.0,Isiah Thomas,C,12.0,1978-79,64.0,141.0,BOS,0.5
543,489.0,0.489,1001.0,3.0,0.125,24.0,200.0,28.0,65.0,367.0,492.0,0.48,1025.0,235.0,0.73,322.0,58.0,,NBA,2097.0,100.0,178.0,1222.0,Isiah Thomas,PF,73.0,1979-80,238.0,467.0,DET,0.48100000000000004
544,68.0,0.436,156.0,0.0,0.0,1.0,30.0,29.0,13.0,50.0,68.0,0.433,157.0,29.0,0.7070000000000001,41.0,16.0,,NBA,321.0,17.0,38.0,165.0,Isiah Thomas,PF,17.0,1980-81,32.0,67.0,TOT,0.433
545,30.0,0.366,82.0,0.0,,0.0,20.0,29.0,7.0,32.0,30.0,0.366,82.0,12.0,0.6,20.0,6.0,,NBA,168.0,9.0,16.0,72.0,Isiah Thomas,PF,8.0,1980-81,18.0,41.0,DET,0.366
546,38.0,0.514,74.0,0.0,0.0,1.0,10.0,29.0,6.0,18.0,38.0,0.507,75.0,17.0,0.81,21.0,10.0,,NBA,153.0,8.0,22.0,93.0,Isiah Thomas,PF,9.0,1980-81,14.0,26.0,NJN,0.507
547,151.0,0.465,325.0,0.0,0.0,5.0,32.0,30.0,36.0,114.0,151.0,0.45799999999999996,330.0,90.0,0.7140000000000001,126.0,41.0,0.0,NBA,746.0,45.0,109.0,392.0,Isiah Thomas,C,22.0,1981-82,51.0,159.0,LAL,0.45799999999999996
548,292.0,0.52,561.0,0.0,0.0,1.0,39.0,31.0,40.0,171.0,292.0,0.52,562.0,119.0,0.73,163.0,47.0,1.0,NBA,1019.0,76.0,153.0,703.0,Isiah Thomas,C,40.0,1982-83,68.0,247.0,LAL,0.52
549,352.0,0.474,743.0,0.0,0.0,5.0,74.0,32.0,50.0,207.0,352.0,0.47100000000000003,748.0,212.0,0.8029999999999999,264.0,70.0,0.0,NBA,1456.0,82.0,182.0,916.0,Isiah Thomas,C,42.0,1983-84,127.0,289.0,LAL,0.47100000000000003
550,284.0,0.521,545.0,0.0,0.0,1.0,67.0,33.0,53.0,216.0,284.0,0.52,546.0,122.0,0.753,162.0,66.0,0.0,NBA,1254.0,79.0,170.0,690.0,Isiah Thomas,C,18.0,1984-85,95.0,295.0,LAL,0.52
551,116.0,0.462,251.0,0.0,,0.0,35.0,34.0,18.0,78.0,116.0,0.462,251.0,62.0,0.765,81.0,29.0,0.0,NBA,609.0,25.0,64.0,294.0,Isiah Thomas,C,10.0,1985-86,49.0,103.0,PHI,0.462
552,7417.0,0.504,14714.0,3.0,0.081,37.0,1951.0,,1147.0,5502.0,7420.0,0.503,14751.0,3944.0,0.754,5229.0,852.0,1.0,NBA,28327.0,1818.0,2726.0,18787.0,Isiah Thomas,,751.0,Career,1223.0,8048.0,,0.503
553,,,,,,,,,,,,,,,,,,,,,,,,Isiah Thomas,,,,,,,
554,3697.0,0.5,7396.0,,,,868.0,,614.0,2606.0,3697.0,0.5,7396.0,2040.0,0.78,2617.0,334.0,,NBA,13381.0,895.0,1158.0,9434.0,Isiah Thomas,,289.0,5 seasons,,4229.0,BUF,0.5
555,1079.0,0.496,2174.0,0.0,0.0,12.0,212.0,,179.0,708.0,1079.0,0.494,2186.0,543.0,0.759,715.0,224.0,1.0,NBA,4475.0,282.0,614.0,2701.0,Isiah Thomas,,122.0,4 seasons,341.0,990.0,LAL,0.494
556,1801.0,0.529,3402.0,,,,566.0,,238.0,1588.0,1801.0,0.529,3402.0,958.0,0.716,1338.0,171.0,,NBA,6807.0,463.0,619.0,4560.0,Isiah Thomas,,228.0,3 seasons,499.0,2051.0,NYK,0.529
